   1.0985872419182264E-011   3.5602492699691204E-013
   2.2535002570547854E-011   7.3030364261700754E-013
   3.4676269296009362E-011   1.1237720386303144E-012
   4.7440032087388735E-011   1.5374139910047252E-012
   6.0858207000962944E-011   1.9722638201084793E-012
   7.4964346464231305E-011   2.4294088770499111E-012
   8.9793723174463201E-011   2.9099922626216698E-012
   1.0538341829881707E-010   3.4152156856482169E-012
   1.2177241419657523E-010   3.9463424678839018E-012
   1.3900169189535047E-010   4.5047007029754898E-012
   1.5711433356500383E-010   5.0916865773881445E-012
   1.7615563024551327E-010   5.7087678615989351E-012
   1.9617319509816788E-010   6.3574875802876729E-012
   2.1721708246327510E-010   7.0394678707024426E-012
   2.3933991302208776E-010   7.7564140388477833E-012
   2.6259700537591967E-010   8.5101188236380793E-012
   2.8704651437146737E-010   9.3024668796787753E-012
   3.1274957651822250E-010   1.0135439489884700E-011
   3.3977046286159492E-010   1.1011119519719513E-011
   3.6817673969400844E-010   1.1931696625444431E-011
   3.9803943750582995E-010   1.2899472729399580E-011
   4.2943322859859971E-010   1.3916867776009048E-011
   4.6243661380468496E-010   1.4986425782902603E-011
   4.9713211878025669E-010   1.6110821202285082E-011
   5.3360650036242133E-010   1.7292865608460173E-011
   5.7195096350651013E-010   1.8535514728230854E-011
   6.1226138934597993E-010   1.9841875831756194E-011
   6.5463857494519731E-010   2.1215215502345486E-011
   6.9918848534460904E-010   2.2658967804618260E-011
   7.4602251852854664E-010   2.4176742871454803E-011
   7.9525778397821849E-010   2.5772335931209052E-011
   8.4701739550642377E-010   2.7449736797756637E-011
   9.0143077910621875E-010   2.9213139847108044E-011
   9.5863399658332413E-010   3.1066954505533727E-011
   1.0187700857815220E-009   3.3015816275426860E-011
   1.0819894182517794E-009   3.5064598326474182E-011
   1.1484500752594646E-009   3.7218423681118950E-011
   1.2183182430698608E-009   3.9482678024785837E-011
   1.2917686285004048E-009   4.1863023172900198E-011
   1.3689848957787452E-009   4.4365411228376145E-011
   1.4501601257989904E-009   4.6996099464974639E-011
   1.5354972989245307E-009   4.9761665973747546E-011
   1.6252098025446883E-009   5.2669026111692212E-011
   1.7195219646543577E-009   5.5725449793746458E-011
   1.8186696147908537E-009   5.8938579671363236E-011
   1.9229006737306118E-009   6.2316450243120690E-011
   2.0324757734202855E-009   6.5867507945154213E-011
   2.1476689086923861E-009   6.9600632271646915E-011
   2.2687681223951049E-009   7.3525157978190892E-011
   2.3960762256494893E-009   7.7650898423539195E-011
   2.5299115550349926E-009   8.1988170108114919E-011
   2.6706087685967644E-009   8.6547818470636735E-011
   2.8185196826651008E-009   9.1341245007365558E-011
   2.9740141515795529E-009   9.6380435781784908E-011
   3.1374809925174496E-009   1.0167799139600365E-010
   3.3093289577393957E-009   1.0724715849882572E-010
   3.4899877566828600E-009   1.1310186290927285E-010
   3.6799091304596328E-009   1.1925674443838687E-010
   3.8795679814439370E-009   1.2572719349638397E-010
   4.0894635607757711E-009   1.3252938957669785E-010
   4.3101207167488314E-009   1.3968034171314199E-010
   4.5420912072046765E-009   1.4719793101135512E-010
   4.7859550792147689E-009   1.5510095536088052E-010
   5.0423221195003287E-009   1.6340917643968260E-010
   5.3118333792168064E-009   1.7214336912863673E-010
   5.5951627769157263E-009   1.8132537345955412E-010
   5.8930187836921487E-009   1.9097814922663894E-010
   6.2061461947314804E-009   2.0112583339793472E-010
   6.5353279916854450E-009   2.1179380047031874E-010
   6.8813873005341055E-009   2.2300872591896294E-010
   7.2451894498296212E-009   2.3479865289991872E-010
   7.6276441344684222E-009   2.4719306237261589E-010
   8.0297076904023599E-009   2.6022294681761963E-010
   8.4523854859767928E-009   2.7392088773397744E-010
   8.8967344358751920E-009   2.8832113710993987E-010
   9.3638656439564577E-009   3.0345970307077522E-010
   9.8549471815933910E-009   3.1937443991784073E-010
   1.0371207008459635E-008   3.3610514278405652E-010
   1.0913936043068569E-008   3.5369364714246913E-010
   1.1484491390742102E-008   3.7218393341672844E-010
   1.2084299737080949E-008   3.9162223695505820E-010
   1.2714860915421878E-008   4.1205716364271326E-010
   1.3377751657202396E-008   4.3353981144201390E-010
   1.4074629534610730E-008   4.5612389816387113E-010
   1.4807237105379822E-008   4.7986589579029832E-010
   1.5577406270089443E-008   5.0482517168378558E-010
   1.6387062852871978E-008   5.3106413703663307E-010
   1.7238231416976009E-008   5.5864840293144551E-010
   1.8133040327229140E-008   5.8764694440301834E-010
   1.9073727072058851E-008   6.1813227291185763E-010
   2.0062643858379163E-008   6.5018061766060615E-010
   2.1102263493333357E-008   6.8387211620676206E-010
   2.2195185567599981E-008   7.1929101484831966E-010
   2.3344142955723857E-008   7.5652587928340333E-010
   2.4552008649726118E-008   7.9566981607065100E-010
   2.5821802943080929E-008   8.3682070544411425E-010
   2.7156700983022644E-008   8.8008144606483534E-010
   2.8560040710067933E-008   9.2556021232110371E-010
   3.0035331204606036E-008   9.7337072482078154E-010
   3.1586261461427792E-008   1.0236325347520656E-009
   3.3216709614134332E-008   1.0764713228237378E-009
   3.4930752632491463E-008   1.1320192135324115E-009
   3.6732676516977981E-008   1.1904151055426029E-009
   3.8626987016019608E-008   1.2518050190057514E-009
   4.0618420892707467E-008   1.3163424606866691E-009
   4.2711957769173264E-008   1.3841888078104207E-009
   4.4912832578238893E-008   1.4555137115894563E-009
   4.7226548653475541E-008   1.5304955214400236E-009
   4.9658891490404604E-008   1.6093217309486178E-009
   5.2215943213250551E-008   1.6921894467036254E-009
   5.4904097783419828E-008   1.7793058811644755E-009
   5.7730076987735422E-008   1.8708888708007382E-009
   6.0700947246405605E-008   1.9671674207967793E-009
   6.3824137282755675E-008   2.0683822776840222E-009
   6.7107456698906373E-008   2.1747865313326940E-009
   7.0559115503847474E-008   2.2866462478083471E-009
   7.4187744642737388E-008   2.4042411346756337E-009
   7.8002417578762356E-008   2.5278652404129275E-009
   8.2012672981521102E-008   2.6578276896867074E-009
   8.6228538578668269E-008   2.7944534563242618E-009
   9.0660556230457228E-008   2.9380841759175513E-009
   9.5319808289882733E-008   3.0890790000901663E-009
   1.0021794531433660E-007   3.2478154945634839E-009
   1.0536721519807069E-007   3.4146905832676666E-009
   1.1078049379831305E-007   3.5901215408582655E-009
   1.1647131713161863E-007   3.7745470361202380E-009
   1.2245391522096247E-007   3.9684282288684367E-009
   1.2874324767820994E-007   4.1722499230873846E-009
   1.3535504111093990E-007   4.3865217791938008E-009
   1.4230582844715652E-007   4.6117795884531503E-009
   1.4961299027622181E-007   4.8485866127369228E-009
   1.5729479830938367E-007   5.0975349929707484E-009
   1.6537046106857278E-007   5.3592472297951892E-009
   1.7386017191771380E-007   5.6343777401416274E-009
   1.8278515955665534E-007   5.9236144936155216E-009
   1.9216774110397850E-007   6.2276807327788114E-009
   2.0203137790141933E-007   6.5473367816330994E-009
   2.1240073417944566E-007   6.8833819468257478E-009
   2.2330173873068188E-007   7.2366565163328957E-009
   2.3476164974539833E-007   7.6080438606171487E-009
   2.4680912297118708E-007   7.9984726415139268E-009
   2.5947428336725904E-007   8.4089191343698426E-009
   2.7278880043253609E-007   8.8404096692396627E-009
   2.8678596739589576E-007   9.2940231972461018E-009
   3.0150078446658845E-007   9.7708939885197253E-009
   3.1697004635299370E-007   1.0272214468465162E-008
   3.3323243426855917E-007   1.0799238199445820E-008
   3.5032861265498552E-007   1.1353283015342832E-008
   3.6830133086451474E-007   1.1935734316826298E-008
   3.8719553005558110E-007   1.2548048535578672E-008
   4.0705845556911958E-007   1.3191756776132711E-008
   4.2793977506653035E-007   1.3868468644430426E-008
