   4.8108053602046551E-011   3.5602492699691204E-013
   9.8682659894412423E-011   7.3030364261700754E-013
   1.5185028173974610E-010   1.1237720386303144E-012
   2.0774386589039453E-010   1.5374139910047252E-012
   2.6650317542456150E-010   1.9722638201084793E-012
   3.2827513922681220E-010   2.4294088770499111E-012
   3.9321421938682648E-010   2.9099922626216698E-012
   4.6148279743509237E-010   3.4152156856482169E-012
   5.3325158038132230E-010   3.9463424678839018E-012
   6.0870002757090979E-010   4.5047007029754898E-012
   6.8801679942678067E-010   5.0916865773881445E-012
   7.7140022919873416E-010   5.7087678615989351E-012
   8.5905881889988881E-010   6.3574875802876729E-012
   9.5121176067033440E-010   7.0394678707024426E-012
   1.0480894848716707E-009   7.7564140388477833E-012
   1.1499342362829539E-009   8.5101188236380793E-012
   1.2570006798388429E-009   9.3024668796787753E-012
   1.3695565374246016E-009   1.0135439489884700E-011
   1.4878832573202838E-009   1.1011119519719513E-011
   1.6122767179680534E-009   1.1931696625444431E-011
   1.7430479678224269E-009   1.2899472729399580E-011
   1.8805240031334525E-009   1.3916867776009048E-011
   2.0250485856076799E-009   1.4986425782902603E-011
   2.1769831019915153E-009   1.6110821202285082E-011
   2.3367074677263468E-009   1.7292865608460173E-011
   2.5046210769350674E-009   1.8535514728230854E-011
   2.6811438011154436E-009   1.9841875831756194E-011
   2.8667170390375963E-009   2.1215215502345486E-011
   3.0618048204708683E-009   2.2658967804618260E-011
   3.2668949664999880E-009   2.4176742871454803E-011
   3.4825003093319055E-009   2.5772335931209052E-011
   3.7091599746434777E-009   2.7449736797756637E-011
   3.9474407296765111E-009   2.9213139847108044E-011
   4.1979384004511253E-009   3.1066954505533727E-011
   4.4612793616411972E-009   3.3015816275426860E-011
   4.7381221028373553E-009   3.5064598326474182E-011
   5.0291588751140025E-009   3.7218423681118950E-011
   5.3351174220176178E-009   3.9482678024785837E-011
   5.6567627993047484E-009   4.1863023172900198E-011
   5.9948992879799509E-009   4.4365411228376145E-011
   6.3503724054172929E-009   4.6996099464974639E-011
   6.7240710195942608E-009   4.9761665973747546E-011
   7.1169295717247556E-009   5.2669026111692212E-011
   7.5299304128489236E-009   5.5725449793746458E-011
   7.9641062602225108E-009   5.8938579671363236E-011
   8.4205427796479932E-009   6.2316450243120690E-011
   8.9003813002046588E-009   6.5867507945154213E-011
   9.4048216681658763E-009   6.9600632271646915E-011
   9.9351252472398376E-009   7.3525157978190892E-011
   1.0492618072635930E-008   7.7650898423539195E-011
   1.1078694166843545E-008   8.1988170108114919E-011
   1.1694819025414530E-008   8.6547818470636735E-011
   1.2342533281465495E-008   9.1341245007365558E-011
   1.3023456558063205E-008   9.6380435781784908E-011
   1.3739291518125971E-008   1.0167799139600365E-010
   1.4491828121967958E-008   1.0724715849882572E-010
   1.5282948103132401E-008   1.1310186290927285E-010
   1.6114629673705783E-008   1.1925674443838687E-010
   1.6988952470878571E-008   1.2572719349638397E-010
   1.7908102757121591E-008   1.3252938957669785E-010
   1.8874378886981078E-008   1.3968034171314199E-010
   1.9890197054162388E-008   1.4719793101135512E-010
   2.0958097333272941E-008   1.5510095536088052E-010
   2.2080750031331994E-008   1.6340917643968260E-010
   2.3260962364929243E-008   1.7214336912863673E-010
   2.4501685479728699E-008   1.8132537345955412E-010
   2.5806021829870243E-008   1.9097814922663894E-010
   2.7177232935721132E-008   2.0112583339793472E-010
   2.8618747539375981E-008   2.1179380047031874E-010
   3.0134170178298184E-008   2.2300872591896294E-010
   3.1727290198541303E-008   2.3479865289991872E-010
   3.3402091230088191E-008   2.4719306237261589E-010
   3.5162761148001228E-008   2.6022294681761963E-010
   3.7013702544291527E-008   2.7392088773397744E-010
   3.8959543736692496E-008   2.8832113710993987E-010
   4.1005150341865148E-008   3.0345970307077522E-010
   4.3155637441974506E-008   3.1937443991784073E-010
   4.5416382375059542E-008   3.3610514278405652E-010
   4.7793038181179549E-008   3.5369364714246913E-010
   5.0291547737959174E-008   3.7218393341672844E-010
   5.2918158620878190E-008   3.9162223695505820E-010
   5.5679438725464846E-008   4.1205716364271326E-010
